algorithm,dataset,attack,evaluations,indicator,value,dir
moras,cifar100,FGSM,240,r2,0.33266263710732613,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,240,hv_2obj,24.117025187065355,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,280,hv,72297.49668426445,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,280,r2,0.3300483901368393,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,280,hv_2obj,24.440661996350027,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,320,hv,72316.89545742467,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,320,r2,0.3300483901368393,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,320,hv_2obj,24.440661996350027,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,360,hv,72338.21701191779,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,360,r2,0.3300483901368393,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,360,hv_2obj,24.440661996350027,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,400,hv,72351.75681027999,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,400,r2,0.3300483901368393,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,400,hv_2obj,24.440661996350027,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,440,hv,72596.81843160029,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,440,r2,0.3300483901368393,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,440,hv_2obj,24.440661996350027,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,480,hv,72618.05114939649,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,480,r2,0.3300483901368393,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,480,hv_2obj,24.440661996350027,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,520,hv,72626.29468468492,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,520,r2,0.3300483901368393,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,520,hv_2obj,24.440661996350027,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,560,hv,72626.52226758846,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,560,r2,0.3300483901368393,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,560,hv_2obj,24.440661996350027,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,600,hv,72826.59626067229,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,600,r2,0.3296133551194341,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,600,hv_2obj,24.50418198894799,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,640,hv,72831.42780730498,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,640,r2,0.3296133551194341,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,640,hv_2obj,24.50418198894799,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,680,hv,73093.79194916291,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,680,r2,0.3290048783612305,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,680,hv_2obj,24.59212199404121,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,720,hv,73097.14040139873,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,720,r2,0.3290048783612305,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,720,hv_2obj,24.592134593615704,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,760,hv,73102.02849417475,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,760,r2,0.3290048783612305,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,760,hv_2obj,24.592134593615704,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,800,hv,73828.91314914395,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,800,r2,0.3267184953245639,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,800,hv_2obj,24.833012848307952,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,840,hv,73829.25412694496,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,840,r2,0.3267184953245639,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,840,hv_2obj,24.8330640805817,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,880,hv,74202.50639901236,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,880,r2,0.32587805543118287,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,880,hv_2obj,24.93980652109731,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,920,hv,74294.5138571592,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,920,r2,0.32587805543118287,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,920,hv_2obj,24.93980652109731,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,960,hv,74295.02708883851,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,960,r2,0.32587805543118287,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,960,hv_2obj,24.93980652109731,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1000,hv,74299.15403836984,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1000,r2,0.32587805543118287,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1000,hv_2obj,24.93980652109731,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1040,hv,74482.06037313037,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1040,r2,0.32528069399219967,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1040,hv_2obj,25.002243939606988,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1080,hv,74941.85934268968,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1080,r2,0.32383934264128306,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1080,hv_2obj,25.160438530142095,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1120,hv,74945.36088494741,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1120,r2,0.32383934264128306,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1120,hv_2obj,25.160438530142095,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1160,hv,74995.55905889654,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1160,r2,0.32372173956218797,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1160,hv_2obj,25.177721206692386,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1200,hv,74999.05501770739,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1200,r2,0.32372173956218797,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1200,hv_2obj,25.177721206692386,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1240,hv,75002.04082612906,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1240,r2,0.32372173956218797,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,1240,hv_2obj,25.177721206692386,results/moras/cifar100/2026-09-16_18-00-03_18906049/search/
moras,cifar100,FGSM,40,hv,67186.71964296073,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,40,r2,0.34227574844230607,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,40,hv_2obj,22.964475919026263,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,80,hv,68881.10296671429,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,80,r2,0.3389698732188699,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,80,hv_2obj,23.387396147993304,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,120,hv,68958.3033048157,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,120,r2,0.3388996159538353,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,120,hv_2obj,23.39486965950931,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,160,hv,70967.16193007438,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,160,r2,0.33400546381192425,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,160,hv_2obj,23.9893245367932,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,200,hv,70990.55938709337,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,200,r2,0.33400546381192425,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,200,hv_2obj,23.9893245367932,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,240,hv,71133.60268677871,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,240,r2,0.333609443183818,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,240,hv_2obj,24.0354333786831,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,280,hv,71839.97169666359,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,280,r2,0.3314027220344197,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,280,hv_2obj,24.270974533726733,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,320,hv,71846.71563833098,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,320,r2,0.3314027220344197,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,320,hv_2obj,24.270974533726733,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,360,hv,71900.82533415209,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,360,r2,0.3314027220344197,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,360,hv_2obj,24.270974533726733,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,400,hv,72015.24841993129,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,400,r2,0.3314027220344197,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,400,hv_2obj,24.270974533726733,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,440,hv,72023.88253254883,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,440,r2,0.3314027220344197,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,440,hv_2obj,24.270974533726733,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,480,hv,72026.54489972079,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,480,r2,0.33139686741913965,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,480,hv_2obj,24.271281364872735,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,520,hv,72301.01267713061,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,520,r2,0.33073986420234347,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,520,hv_2obj,24.360856208581083,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,560,hv,72358.69139225941,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,560,r2,0.3306330187160093,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,560,hv_2obj,24.37656146712231,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,600,hv,72445.27237819672,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,600,r2,0.3305993603877754,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,600,hv_2obj,24.38207329885918,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,640,hv,72492.55353962489,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,640,r2,0.3305993603877754,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,640,hv_2obj,24.382196128957375,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,680,hv,72494.24273724052,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,680,r2,0.3305993603877754,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,680,hv_2obj,24.382196128957375,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,720,hv,72497.03481956261,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,720,r2,0.3305993603877754,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,720,hv_2obj,24.382196128957375,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,760,hv,72550.04422440942,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,760,r2,0.3305993603877754,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,760,hv_2obj,24.383030317314542,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,800,hv,72561.46744271586,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,800,r2,0.3305941209098481,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,800,hv_2obj,24.383956092238957,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,840,hv,72582.39115414381,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,840,r2,0.3305903356205284,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,840,hv_2obj,24.3864655485769,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,880,hv,72621.25332924505,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,880,r2,0.33052068946866464,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,880,hv_2obj,24.396383061008546,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,920,hv,72966.48555035074,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,920,r2,0.32941207814928647,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,920,hv_2obj,24.517069943330053,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,960,hv,73300.43005934283,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,960,r2,0.32867553243085756,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,960,hv_2obj,24.624958333371534,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1000,hv,73300.46099216888,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1000,r2,0.32867553243085756,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1000,hv_2obj,24.624958333371534,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1040,hv,73819.8345226109,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1040,r2,0.3274035805217075,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1040,hv_2obj,24.806603626643696,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1080,hv,74264.14755507786,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1080,r2,0.3260038702055267,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1080,hv_2obj,24.956624996832222,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1120,hv,74337.78746279595,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1120,r2,0.3258547037245561,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1120,hv_2obj,24.978039274449532,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1160,hv,74612.60551457622,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1160,r2,0.32515599274993046,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1160,hv_2obj,25.069965917366936,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1200,hv,74663.2987963514,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1200,r2,0.32515599274993046,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1200,hv_2obj,25.069965917366936,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1240,hv,74784.0380062333,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1240,r2,0.32473366111370827,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,1240,hv_2obj,25.111641600909998,results/moras/cifar100/2026-09-16_23-43-16_15798821/search/
moras,cifar100,FGSM,40,hv,67395.57751048672,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,40,r2,0.34216859461221477,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,40,hv_2obj,23.031218053239897,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,80,hv,67786.9263789479,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,80,r2,0.34183990998491,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,80,hv_2obj,23.077160510477306,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,120,hv,68409.29837053939,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,120,r2,0.34017400213269455,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,120,hv_2obj,23.250043067468212,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,160,hv,69887.95007483945,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,160,r2,0.33588362671065125,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,160,hv_2obj,23.718410162962186,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,200,hv,71084.10354103315,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,200,r2,0.33307977865519495,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,200,hv_2obj,24.0384013195181,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,240,hv,71254.12761379137,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,240,r2,0.33307977865519495,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,240,hv_2obj,24.0384013195181,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,280,hv,71313.61776466126,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,280,r2,0.332955183423176,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,280,hv_2obj,24.051726941936423,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,320,hv,71385.05518578591,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,320,r2,0.332955183423176,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,320,hv_2obj,24.051726941936423,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,360,hv,71417.33002563883,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,360,r2,0.332955183423176,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,360,hv_2obj,24.051726941936423,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,400,hv,71961.93809908735,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,400,r2,0.3316717900501715,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,400,hv_2obj,24.233301840383785,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,440,hv,71995.1867387031,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,440,r2,0.3315864605741551,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,440,hv_2obj,24.242432553885664,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,480,hv,72002.10695633444,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,480,r2,0.3315864605741551,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,480,hv_2obj,24.242537984052234,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,520,hv,72021.47769835779,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,520,r2,0.3315864605741551,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,520,hv_2obj,24.242537984052234,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,560,hv,72304.2388133143,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,560,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,560,hv_2obj,24.338171872053906,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,600,hv,72354.35531088825,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,600,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,600,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,640,hv,72360.54616588868,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,640,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,640,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,680,hv,72367.468007171,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,680,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,680,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,720,hv,72377.45848792567,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,720,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,720,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,760,hv,72424.78797014334,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,760,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,760,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,800,hv,72446.60511626802,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,800,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,800,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,840,hv,72488.24833461935,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,840,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,840,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,880,hv,72489.33493656712,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,880,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,880,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,920,hv,72489.77727224167,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,920,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,920,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,960,hv,72490.29591760821,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,960,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
